Words,WordCounts,1-s2.0-S0925527314001339-main.txt,2302.12902.txt,2304.12966.txt,5595_raising_the_cost_of_malicious_.txt,978-3-662-49851-4_1.txt,Big_data_A_review.txt,Data_Mining_with_Big_Data.txt,EBSCO-FullText-2024-03-29 (1).txt,EBSCO-FullText-2024-03-29 (2).txt,EBSCO-FullText-2024-03-29.txt,J of Business Logistics - 2013 - Waller - Data Science  Predictive Analytics  and Big Data  A Revolution That Will.txt,provost-fawcett-2013-data-science-and-its-relationship-to-big-data-and-data-driven-decision-making.txt
science,273,0.022881200279917385,0.002498591276885664,0.0,0.0,0.2302551511425869,0.027742290596639185,0.05669723200649121,0.017736987094275798,0.005337223579541052,0.012920978918916607,0.12133448339588432,0.3080640115545718
research,130,0.05005061419778703,0.005780763127263149,0.007393665314826664,0.004827112895696511,0.010789273463059149,0.03300933171592998,0.04372507436931051,0.010943053864723667,0.008232165475533331,0.011957636960250312,0.11909356500404097,0.0
domain,48,0.0052954158519870655,0.004770571800015025,0.0,0.0,0.0,0.005044617413876761,0.03848970149628888,0.0,0.002264530109379615,0.009868033756365809,0.1029619939510303,0.0
scientist,31,0.0034854230299997788,0.0,0.0,0.0,0.03418610975623634,0.0,0.0,0.0,0.0,0.0,0.08625171124803935,0.04789400119669601
conditions,24,0.0,0.0,0.005395001709998685,0.0,0.0,0.0,0.005742947695164971,0.0,0.005406153840313787,0.003926356021745737,0.0837964899979575,0.0
disciplines,18,0.003883144902057436,0.0,0.0,0.0,0.027205063709729846,0.0,0.0,0.0,0.0,0.0,0.08236620017806198,0.0
management,80,0.07557106517767363,0.0,0.0,0.0,0.034157808228623784,0.032512476332587685,0.006644611436510553,0.003464466227744943,0.00416995981176789,0.0,0.08187129104622752,0.026054035744772514
relevant,30,0.008657126335620843,0.0,0.004925992053004739,0.0,0.01213025418541343,0.0,0.007865534496895856,0.0,0.0,0.003585021766451214,0.08161249808384442,0.0
terms,43,0.0020801091163561262,0.0,0.005326213642599187,0.001738666376192873,0.014573110831809299,0.003963184370948455,0.0,0.005912329031425267,0.005337223579541052,0.0025841957837833213,0.08088965559725622,0.0031759176448924926
2013,95,0.0674995816180763,0.006756611327831053,0.0,0.0037613172002573356,0.0,0.030007929130188935,0.034752274375751846,0.0,0.0019243667758067,0.0027952401287187605,0.07954154274032679,0.0412234359434455
library,20,0.0031604605990557116,0.0018981454438252367,0.0,0.0,0.0,0.006021553365968497,0.0,0.0,0.0,0.011779068065237212,0.078210057331427,0.0
inventory,16,0.026375385450717687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770192047231257,0.0
theory,58,0.053631078513187734,0.001464107469272858,0.004161357774792398,0.0,0.017078904114311892,0.0,0.008859481915347404,0.0,0.006254939717651835,0.00302853882834053,0.07756227572800503,0.0
2012,116,0.019502210368431906,0.011712859754182865,0.0,0.006112871164259761,0.0,0.08824815004559515,0.12624761729370051,0.0,0.002084979905883945,0.0,0.07325326040978253,0.01116601531918822
com,72,0.0017823587986982494,0.007493285516089697,0.0015212701543694759,0.007448953733342549,0.014984509482453372,0.023771212458115108,0.006477532646981549,0.005066028309332104,0.0015244148063859083,0.015500027568734469,0.07246147306772993,0.01904918015917305
https,41,0.0,0.01386505491466478,0.0,0.009648118524708404,0.0,0.0,0.0,0.004101049231852285,0.00987234936565507,0.035850217664512136,0.07141093582336387,0.0
table,67,0.009751105184215953,0.019033397100547154,0.0010403394436980995,0.020376237214199202,0.006831561645724757,0.0,0.0,0.0,0.03961461821179495,0.00605707765668106,0.06894424509156002,0.0
skills,16,0.0,0.0,0.0,0.002913302855806241,0.009767459930353238,0.0,0.0,0.0,0.0,0.0,0.06776920169488806,0.010643111377043558
analytical,20,0.0031604605990557116,0.0,0.0,0.0,0.004428396782404174,0.0,0.008614421542747457,0.0,0.0,0.0,0.067037191998366,0.014476205844592934
12010,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333326576877478,0.0
lock,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333326576877478,0.0
jbl,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333326576877478,0.0
2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333326576877478,0.0
21581592,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333326576877478,0.0
governed,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333326576877478,0.0
1111,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333326576877478,0.0
oa,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333326576877478,0.0
searches,13,0.0,0.0,0.0,0.0,0.004883729965176619,0.0066406968605746955,0.0031667223066778206,0.0,0.0,0.0,0.061608365177170964,0.0
articles,16,0.0,0.0,0.0,0.0,0.0,0.006021553365968497,0.0,0.004491515085806124,0.005406153840313787,0.003926356021745737,0.06145075933183549,0.0
sales,28,0.0031604605990557116,0.0,0.0,0.0,0.04428396782404174,0.01806466009790549,0.0,0.0,0.0,0.0,0.06145075933183549,0.014476205844592934
knowledge,138,0.02317066438307724,0.004281877437765541,0.002281905231554214,0.00148979074666851,0.014984509482453372,0.02716709995213155,0.10849867183694094,0.005066028309332104,0.0030488296127718167,0.004428579305352706,0.05985947775160299,0.029934425964414788
examples,46,0.0,0.0,0.005761191238430909,0.01692592740115801,0.012610606194148931,0.0042868470185984196,0.002044251433867756,0.0031975865502407545,0.0,0.011180960514875042,0.059656157055245095,0.017176431643102293
false,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014860014509597883,0.00894303180257078,0.03031048130890104,0.05544752865945387,0.0
variables,15,0.010456269089999337,0.0,0.0029748611978481646,0.0,0.004883729965176619,0.0,0.0,0.0,0.0,0.0,0.05544752865945387,0.0
online,59,0.0020801091163561262,0.011243660745985486,0.0,0.005215999128578618,0.011658488665447438,0.003963184370948455,0.013229354134847951,0.011824658062850534,0.0,0.02325776205404989,0.05515203790722015,0.019055505869354956
positives,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033211739344298427,0.004824173215150945,0.054910800118707984,0.0
downloaded,13,0.0,0.0,0.0,0.0,0.0,0.05025241924766864,0.0,0.0,0.0,0.0,0.05439134433061879,0.0
see,47,0.0022499860539358764,0.013513222655662106,0.000960198539738485,0.01692592740115801,0.018915909291223398,0.008573694037196839,0.002044251433867756,0.0,0.0,0.0,0.05170200278121242,0.013741145314481833
qualitative,7,0.0,0.0,0.0,0.0036743261432539837,0.0,0.0,0.0,0.0,0.0,0.0,0.04662115228338754,0.0
discipline,15,0.0,0.0,0.0,0.0,0.055435276791392055,0.0,0.0,0.0,0.0,0.0,0.04662115228338754,0.0
google,27,0.0,0.008665659321665489,0.0,0.0,0.01213025418541343,0.032988450000893864,0.007865534496895856,0.0,0.0,0.0,0.04590703017216248,0.004405909937956439
driver,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04523804697769627,0.0
would,50,0.011550141737950853,0.013873831505431557,0.002464555104942221,0.0032180752637976737,0.002697318365764787,0.007335407047984441,0.0017490029747724203,0.0027357634661809168,0.0,0.0023915273920500626,0.04423475271578665,0.02351306070637059
use,115,0.02317066438307724,0.014986571032179393,0.002281905231554214,0.01340811672001659,0.04495352844736012,0.023771212458115108,0.008096915808726936,0.015198084927996312,0.015244148063859084,0.019928606874087176,0.04410698360644431,0.01904918015917305
creative,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002981010600856927,0.004330068758414435,0.043125855624019674,0.005321555688521779
commons,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002981010600856927,0.004330068758414435,0.043125855624019674,0.005321555688521779
fawcett,17,0.023298869412344613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04118310008903099,0.029643993949996082
broad,10,0.0,0.0,0.0,0.003245740053732901,0.01632303822583791,0.0,0.0,0.0,0.0,0.0,0.04118310008903099,0.0
believe,8,0.003883144902057436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04118310008903099,0.005928798789999217
used,185,0.030300099577870238,0.02247985654826909,0.009888256003401593,0.016387698213353608,0.08241480215349355,0.010187662482049331,0.012955065293963099,0.05319329724798709,0.013719733257473174,0.06642868958029058,0.040956484777412566,0.01632786870786261
time,189,0.017823587986982494,0.011775162953855238,0.04792000986263849,0.008938744480011059,0.027471600717831182,0.02716709995213155,0.035626429558398516,0.027863155701326574,0.030488296127718167,0.013285737916058117,0.040956484777412566,0.021770491610483483
needed,33,0.01799988843148701,0.0013513222655662106,0.000960198539738485,0.005641975800386003,0.009457954645611699,0.017147388074393678,0.004088502867735512,0.0,0.0019243667758067,0.0,0.039770771370163396,0.0
rules,15,0.0,0.0,0.0,0.0,0.008856793564808348,0.0,0.008614421542747457,0.0,0.0027030769201568934,0.007852712043491474,0.0391050286657135,0.0
license,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004491515085806124,0.0027030769201568934,0.003926356021745737,0.0391050286657135,0.00965080389639529
applicable,15,0.006320921198111423,0.0,0.0,0.0,0.0,0.0,0.0028714738475824854,0.0,0.005406153840313787,0.011779068065237212,0.0391050286657135,0.0
waller,11,0.026375385450717687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038850960236156286,0.0
ana,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038850960236156286,0.006711671308098966
breadth,6,0.0,0.0,0.0,0.0,0.0,0.008375403207944773,0.0,0.0,0.0,0.0,0.038850960236156286,0.0
barton,7,0.008791795150239229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038850960236156286,0.0
court,7,0.008791795150239229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038850960236156286,0.0
new,106,0.021388305584378993,0.009634224234972467,0.002281905231554214,0.01340811672001659,0.02247676422368006,0.023771212458115108,0.014574448455708485,0.002533014154666052,0.010670903644701359,0.013285737916058117,0.03780598594838083,0.059868851928829576
journal,25,0.0026477079259935327,0.0015901906000050086,0.0,0.0,0.0,0.0,0.012028031717590275,0.026339686269694688,0.00452906021875923,0.00328934458545527,0.03744072507310192,0.0
questions,27,0.013238539629967664,0.0,0.003389788056346936,0.0,0.025969540277146076,0.005044617413876761,0.00481121268703611,0.0,0.0,0.0,0.03744072507310192,0.004042529430097895
probability,66,0.0,0.004186630167877635,0.08032125234190045,0.0,0.0,0.0,0.0,0.0,0.0,0.01732027503365774,0.03696501910630257,0.0
university,49,0.006240327349068378,0.001249295638442832,0.0017754045475330625,0.0,0.0029146221663618596,0.003963184370948455,0.039688062404543846,0.0,0.003558149053027368,0.010336783135133285,0.036768025271480105,0.01270367057956997
ﬁcant,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036190437582157016,0.0
theorems,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036190437582157016,0.0
mcafee,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036190437582157016,0.0
22,38,0.004499972107871753,0.0040539667966986315,0.0,0.0,0.003152651548537233,0.030007929130188935,0.006132754301603267,0.006395173100481509,0.011546200654840199,0.013976200643593803,0.03579369423314706,0.0
location,19,0.005771417557080562,0.0,0.0,0.0,0.016173672247217906,0.005498075000148977,0.007865534496895856,0.0,0.004936174682827535,0.0,0.035705467911681936,0.0
education,8,0.0,0.0,0.0,0.0,0.0,0.007398467255853038,0.007056154432656241,0.0,0.0,0.0,0.03431925007419249,0.0
professionals,9,0.007766289804114872,0.0,0.0,0.0,0.0,0.014796934511706076,0.0,0.0,0.0,0.0,0.03431925007419249,0.0
methods,133,0.042776611168757986,0.010704693594413853,0.0007606350771847379,0.02383665194669616,0.004994836494151124,0.030562987446147993,0.030768280073162357,0.007599042463998156,0.019817392483016807,0.046500082706203406,0.03150498829031736,0.013606557256552177
skill,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031080768188925027,0.006711671308098966
ﬁc,11,0.030771283025837298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031080768188925027,0.0
reviews,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031080768188925027,0.006711671308098966
revolution,9,0.0034854230299997788,0.0,0.0,0.0,0.0,0.0,0.006333444613355641,0.0,0.0,0.0,0.030804182588585482,0.005321555688521779
topics,13,0.020912538179998674,0.0,0.0,0.0,0.004883729965176619,0.0066406968605746955,0.0,0.0,0.0,0.0,0.030804182588585482,0.0
making,64,0.021175259852909897,0.0011561526254526297,0.0008215183683140737,0.0032180752637976737,0.008091955097294361,0.02200622114395332,0.006996011899089681,0.0027357634661809168,0.0065857323804266645,0.0,0.03062405957246768,0.06466091694251912
decision,71,0.025025307098893515,0.0034684578763578893,0.004107591841570369,0.0,0.010789273463059149,0.018338517619961102,0.005247008924317261,0.0054715269323618336,0.0065857323804266645,0.00956610956820025,0.03062405957246768,0.055843519177630155
customer,60,0.037514214121023653,0.0,0.0,0.0,0.11725912379232982,0.016494225000446932,0.0026218448322986193,0.0,0.0,0.0,0.030604686781441657,0.03524727950365151
day,25,0.0,0.0,0.0,0.0,0.0,0.032988450000893864,0.010487379329194477,0.02050524615926142,0.004936174682827535,0.0,0.030604686781441657,0.008811819875912877
strong,18,0.02308567022832225,0.0017331318643330975,0.0,0.0,0.0,0.0,0.0026218448322986193,0.0,0.0,0.003585021766451214,0.030604686781441657,0.004405909937956439
decisions,33,0.017314252671241686,0.0,0.0,0.0,0.01213025418541343,0.0,0.010487379329194477,0.0,0.0024680873414137674,0.0,0.030604686781441657,0.0572768291934337
doi,40,0.007313328888161964,0.001464107469272858,0.0,0.0,0.0034157808228623787,0.0,0.0,0.07968272323813369,0.00416995981176789,0.00605707765668106,0.030163107227557506,0.003722005106396074
03,20,0.002437776296053988,0.001464107469272858,0.0,0.006112871164259761,0.0,0.018578557904335824,0.002214870478836851,0.003464466227744943,0.0,0.00605707765668106,0.030163107227557506,0.0
design,28,0.014626657776323928,0.002928214938545716,0.0,0.0,0.006831561645724757,0.009289278952167912,0.011074352394184256,0.0,0.006254939717651835,0.0,0.030163107227557506,0.003722005106396074
